,date,product,machine,heure,jour_nom,semaine,date_courte,semaine_personnalisee,stock_max
1584,2019-11-18 15:19:41,coffee,C,15,lundi,46,18/11/2019,1,280
1585,2019-11-18 15:20:43,coffee,C,15,lundi,46,18/11/2019,1,280
1586,2019-11-18 15:22:57,soda,C,15,lundi,46,18/11/2019,1,120
1587,2019-11-18 15:24:06,coffee,D,15,lundi,46,18/11/2019,1,280
1588,2019-11-18 15:27:34,coffee,C,15,lundi,46,18/11/2019,1,280
1589,2019-11-18 15:28:19,soda,A,15,lundi,46,18/11/2019,1,120
1590,2019-11-18 15:31:15,coffee,B,15,lundi,46,18/11/2019,1,280
1591,2019-11-18 15:31:41,coffee,A,15,lundi,46,18/11/2019,1,280
1592,2019-11-18 15:33:43,coffee,B,15,lundi,46,18/11/2019,1,280
1593,2019-11-18 15:34:27,soda,D,15,lundi,46,18/11/2019,1,120
1594,2019-11-18 15:38:27,coffee,D,15,lundi,46,18/11/2019,1,280
1595,2019-11-18 15:41:57,coffee,A,15,lundi,46,18/11/2019,1,280
1596,2019-11-18 15:43:25,coffee,D,15,lundi,46,18/11/2019,1,280
1597,2019-11-18 15:44:11,coffee,A,15,lundi,46,18/11/2019,1,280
1598,2019-11-18 15:46:08,soda,B,15,lundi,46,18/11/2019,1,120
1599,2019-11-18 15:47:00,soda,D,15,lundi,46,18/11/2019,1,120
1600,2019-11-18 15:48:10,coffee,C,15,lundi,46,18/11/2019,1,280
1601,2019-11-18 15:53:30,coffee,B,15,lundi,46,18/11/2019,1,280
1602,2019-11-18 15:55:35,soda,D,15,lundi,46,18/11/2019,1,120
1603,2019-11-18 16:03:27,coffee,B,16,lundi,46,18/11/2019,1,280
1604,2019-11-18 16:06:09,coffee,B,16,lundi,46,18/11/2019,1,280
1605,2019-11-18 16:11:19,coffee,C,16,lundi,46,18/11/2019,1,280
1606,2019-11-18 16:14:02,coffee,C,16,lundi,46,18/11/2019,1,280
1607,2019-11-18 16:15:33,soda,B,16,lundi,46,18/11/2019,1,120
1608,2019-11-18 16:17:15,coffee,C,16,lundi,46,18/11/2019,1,280
1609,2019-11-18 16:19:00,coffee,A,16,lundi,46,18/11/2019,1,280
1610,2019-11-18 16:24:15,soda,D,16,lundi,46,18/11/2019,1,120
1611,2019-11-18 16:26:22,soda,B,16,lundi,46,18/11/2019,1,120
1612,2019-11-18 16:26:26,soda,A,16,lundi,46,18/11/2019,1,120
1613,2019-11-18 16:29:42,soda,B,16,lundi,46,18/11/2019,1,120
1614,2019-11-18 16:36:18,soda,D,16,lundi,46,18/11/2019,1,120
1615,2019-11-18 16:40:53,coffee,C,16,lundi,46,18/11/2019,1,280
1616,2019-11-18 16:51:50,soda,B,16,lundi,46,18/11/2019,1,120
1617,2019-11-18 16:55:00,coffee,D,16,lundi,46,18/11/2019,1,280
1618,2019-11-18 16:56:06,soda,B,16,lundi,46,18/11/2019,1,120
1619,2019-11-18 17:00:13,soda,D,17,lundi,46,18/11/2019,1,120
1620,2019-11-18 17:08:42,soda,D,17,lundi,46,18/11/2019,1,120
1621,2019-11-18 17:11:59,soda,A,17,lundi,46,18/11/2019,1,120
1622,2019-11-18 17:13:38,soda,A,17,lundi,46,18/11/2019,1,120
1623,2019-11-18 17:34:58,coffee,C,17,lundi,46,18/11/2019,1,280
1624,2019-11-18 17:43:17,soda,A,17,lundi,46,18/11/2019,1,120
1625,2019-11-18 17:50:06,coffee,D,17,lundi,46,18/11/2019,1,280
1626,2019-11-18 17:55:10,soda,B,17,lundi,46,18/11/2019,1,120
1627,2019-11-18 17:55:39,coffee,A,17,lundi,46,18/11/2019,1,280
1628,2019-11-18 17:57:10,coffee,C,17,lundi,46,18/11/2019,1,280
1629,2019-11-18 18:07:44,coffee,C,18,lundi,46,18/11/2019,1,280
1630,2019-11-18 18:30:19,coffee,A,18,lundi,46,18/11/2019,1,280
1631,2019-11-18 18:32:18,nrj,A,18,lundi,46,18/11/2019,1,60
1632,2019-11-18 18:32:43,coffee,D,18,lundi,46,18/11/2019,1,280
1633,2019-11-18 18:38:49,soda,B,18,lundi,46,18/11/2019,1,120
1634,2019-11-18 18:46:06,soda,B,18,lundi,46,18/11/2019,1,120
1635,2019-11-18 18:50:19,soda,B,18,lundi,46,18/11/2019,1,120
1636,2019-11-18 18:50:48,nrj,D,18,lundi,46,18/11/2019,1,60
1637,2019-11-18 18:54:16,soda,A,18,lundi,46,18/11/2019,1,120
1638,2019-11-18 18:54:32,nrj,D,18,lundi,46,18/11/2019,1,60
1639,2019-11-18 18:55:57,coffee,A,18,lundi,46,18/11/2019,1,280
1640,2019-11-18 18:58:35,soda,A,18,lundi,46,18/11/2019,1,120
1641,2019-11-18 19:00:20,coffee,C,19,lundi,46,18/11/2019,1,280
1642,2019-11-18 19:04:32,soda,A,19,lundi,46,18/11/2019,1,120
1643,2019-11-18 19:10:57,nrj,B,19,lundi,46,18/11/2019,1,60
1644,2019-11-18 19:14:45,soda,B,19,lundi,46,18/11/2019,1,120
1645,2019-11-18 19:21:20,nrj,A,19,lundi,46,18/11/2019,1,60
1646,2019-11-18 19:21:48,soda,D,19,lundi,46,18/11/2019,1,120
1647,2019-11-18 19:33:25,soda,A,19,lundi,46,18/11/2019,1,120
1648,2019-11-18 19:35:42,soda,C,19,lundi,46,18/11/2019,1,120
1649,2019-11-18 19:35:54,soda,B,19,lundi,46,18/11/2019,1,120
1650,2019-11-18 19:44:11,nrj,B,19,lundi,46,18/11/2019,1,60
1651,2019-11-18 19:47:18,nrj,B,19,lundi,46,18/11/2019,1,60
1652,2019-11-18 19:54:11,soda,D,19,lundi,46,18/11/2019,1,120
1653,2019-11-18 20:00:15,soda,D,20,lundi,46,18/11/2019,1,120
1654,2019-11-18 20:04:53,nrj,D,20,lundi,46,18/11/2019,1,60
1655,2019-11-18 20:06:21,nrj,B,20,lundi,46,18/11/2019,1,60
1656,2019-11-18 20:14:49,nrj,B,20,lundi,46,18/11/2019,1,60
1657,2019-11-18 20:31:26,coffee,B,20,lundi,46,18/11/2019,1,280
1658,2019-11-18 20:32:52,nrj,D,20,lundi,46,18/11/2019,1,60
1659,2019-11-18 20:34:35,soda,B,20,lundi,46,18/11/2019,1,120
1660,2019-11-18 20:42:24,soda,B,20,lundi,46,18/11/2019,1,120
1661,2019-11-18 21:05:54,nrj,B,21,lundi,46,18/11/2019,1,60
1662,2019-11-18 21:20:20,soda,D,21,lundi,46,18/11/2019,1,120
1663,2019-11-18 21:30:54,soda,C,21,lundi,46,18/11/2019,1,120
1664,2019-11-18 21:43:28,soda,D,21,lundi,46,18/11/2019,1,120
1665,2019-11-18 21:44:24,soda,D,21,lundi,46,18/11/2019,1,120
1666,2019-11-18 22:16:58,nrj,B,22,lundi,46,18/11/2019,1,60
1667,2019-11-18 22:33:02,soda,B,22,lundi,46,18/11/2019,1,120
1668,2019-11-18 22:48:06,coffee,C,22,lundi,46,18/11/2019,1,280
1669,2019-11-18 23:02:30,nrj,A,23,lundi,46,18/11/2019,1,60
1670,2019-11-18 23:03:49,soda,C,23,lundi,46,18/11/2019,1,120
1671,2019-11-18 23:14:38,soda,B,23,lundi,46,18/11/2019,1,120
1672,2019-11-18 23:23:59,soda,A,23,lundi,46,18/11/2019,1,120
1673,2019-11-18 23:35:49,coffee,C,23,lundi,46,18/11/2019,1,280
1674,2019-11-18 23:37:34,coffee,A,23,lundi,46,18/11/2019,1,280
1675,2019-11-18 23:53:04,soda,B,23,lundi,46,18/11/2019,1,120
1676,2019-11-19 00:15:59,soda,B,0,mardi,46,19/11/2019,1,120
1677,2019-11-19 00:19:56,nrj,B,0,mardi,46,19/11/2019,1,60
1678,2019-11-19 00:39:53,coffee,D,0,mardi,46,19/11/2019,1,280
1679,2019-11-19 00:40:31,coffee,D,0,mardi,46,19/11/2019,1,280
1680,2019-11-19 01:31:19,coffee,D,1,mardi,46,19/11/2019,1,280
1681,2019-11-19 05:02:59,coffee,D,5,mardi,46,19/11/2019,1,280
1682,2019-11-19 05:05:48,coffee,B,5,mardi,46,19/11/2019,1,280
1683,2019-11-19 05:29:31,coffee,D,5,mardi,46,19/11/2019,1,280
1684,2019-11-19 05:33:26,coffee,B,5,mardi,46,19/11/2019,1,280
1685,2019-11-19 05:44:39,coffee,A,5,mardi,46,19/11/2019,1,280
1686,2019-11-19 05:50:57,coffee,A,5,mardi,46,19/11/2019,1,280
1687,2019-11-19 05:56:10,coffee,D,5,mardi,46,19/11/2019,1,280
1688,2019-11-19 06:14:01,coffee,D,6,mardi,46,19/11/2019,1,280
1689,2019-11-19 06:16:23,coffee,D,6,mardi,46,19/11/2019,1,280
1690,2019-11-19 06:21:55,coffee,D,6,mardi,46,19/11/2019,1,280
1691,2019-11-19 06:26:21,coffee,B,6,mardi,46,19/11/2019,1,280
1692,2019-11-19 06:37:55,coffee,B,6,mardi,46,19/11/2019,1,280
1693,2019-11-19 06:53:26,coffee,B,6,mardi,46,19/11/2019,1,280
1694,2019-11-19 06:54:33,coffee,B,6,mardi,46,19/11/2019,1,280
1695,2019-11-19 07:11:42,coffee,A,7,mardi,46,19/11/2019,1,280
1696,2019-11-19 07:14:01,coffee,A,7,mardi,46,19/11/2019,1,280
1697,2019-11-19 07:15:34,coffee,A,7,mardi,46,19/11/2019,1,280
1698,2019-11-19 07:22:31,coffee,B,7,mardi,46,19/11/2019,1,280
1699,2019-11-19 07:26:23,coffee,B,7,mardi,46,19/11/2019,1,280
1700,2019-11-19 07:32:39,coffee,C,7,mardi,46,19/11/2019,1,280
1701,2019-11-19 07:33:28,coffee,B,7,mardi,46,19/11/2019,1,280
1702,2019-11-19 07:39:53,coffee,B,7,mardi,46,19/11/2019,1,280
1703,2019-11-19 07:48:51,coffee,B,7,mardi,46,19/11/2019,1,280
1704,2019-11-19 07:54:35,coffee,B,7,mardi,46,19/11/2019,1,280
1705,2019-11-19 07:59:20,coffee,B,7,mardi,46,19/11/2019,1,280
1706,2019-11-19 08:00:02,coffee,B,8,mardi,46,19/11/2019,1,280
1707,2019-11-19 08:07:25,coffee,A,8,mardi,46,19/11/2019,1,280
1708,2019-11-19 08:13:19,coffee,B,8,mardi,46,19/11/2019,1,280
1709,2019-11-19 08:21:10,coffee,B,8,mardi,46,19/11/2019,1,280
1710,2019-11-19 08:33:05,coffee,D,8,mardi,46,19/11/2019,1,280
1711,2019-11-19 08:33:42,coffee,B,8,mardi,46,19/11/2019,1,280
1712,2019-11-19 08:35:41,coffee,B,8,mardi,46,19/11/2019,1,280
1713,2019-11-19 08:44:11,coffee,B,8,mardi,46,19/11/2019,1,280
1714,2019-11-19 08:58:34,coffee,A,8,mardi,46,19/11/2019,1,280
1715,2019-11-19 08:59:37,coffee,B,8,mardi,46,19/11/2019,1,280
1716,2019-11-19 09:02:22,coffee,A,9,mardi,46,19/11/2019,1,280
1717,2019-11-19 09:02:31,coffee,B,9,mardi,46,19/11/2019,1,280
1718,2019-11-19 09:05:37,coffee,B,9,mardi,46,19/11/2019,1,280
1719,2019-11-19 09:08:40,coffee,A,9,mardi,46,19/11/2019,1,280
1720,2019-11-19 09:15:16,coffee,B,9,mardi,46,19/11/2019,1,280
1721,2019-11-19 09:17:35,coffee,B,9,mardi,46,19/11/2019,1,280
1722,2019-11-19 09:21:18,soda,B,9,mardi,46,19/11/2019,1,120
1723,2019-11-19 09:27:09,coffee,D,9,mardi,46,19/11/2019,1,280
1724,2019-11-19 09:29:08,coffee,B,9,mardi,46,19/11/2019,1,280
1725,2019-11-19 09:31:17,coffee,A,9,mardi,46,19/11/2019,1,280
1726,2019-11-19 09:33:19,coffee,A,9,mardi,46,19/11/2019,1,280
1727,2019-11-19 09:36:51,coffee,C,9,mardi,46,19/11/2019,1,280
1728,2019-11-19 09:39:14,soda,B,9,mardi,46,19/11/2019,1,120
1729,2019-11-19 09:39:20,coffee,A,9,mardi,46,19/11/2019,1,280
1730,2019-11-19 09:44:55,coffee,A,9,mardi,46,19/11/2019,1,280
1731,2019-11-19 09:49:06,coffee,A,9,mardi,46,19/11/2019,1,280
1732,2019-11-19 09:50:59,coffee,A,9,mardi,46,19/11/2019,1,280
1733,2019-11-19 10:09:16,coffee,D,10,mardi,46,19/11/2019,1,280
1734,2019-11-19 10:11:20,coffee,A,10,mardi,46,19/11/2019,1,280
1735,2019-11-19 10:21:06,coffee,A,10,mardi,46,19/11/2019,1,280
1736,2019-11-19 10:21:19,coffee,B,10,mardi,46,19/11/2019,1,280
1737,2019-11-19 10:44:16,coffee,A,10,mardi,46,19/11/2019,1,280
1738,2019-11-19 10:56:44,coffee,B,10,mardi,46,19/11/2019,1,280
1739,2019-11-19 11:25:24,coffee,A,11,mardi,46,19/11/2019,1,280
1740,2019-11-19 11:25:46,coffee,D,11,mardi,46,19/11/2019,1,280
1741,2019-11-19 11:30:08,coffee,B,11,mardi,46,19/11/2019,1,280
1742,2019-11-19 11:30:44,coffee,B,11,mardi,46,19/11/2019,1,280
1743,2019-11-19 11:32:43,coffee,D,11,mardi,46,19/11/2019,1,280
1744,2019-11-19 11:33:29,coffee,A,11,mardi,46,19/11/2019,1,280
1745,2019-11-19 11:34:11,coffee,A,11,mardi,46,19/11/2019,1,280
1746,2019-11-19 11:35:15,coffee,A,11,mardi,46,19/11/2019,1,280
1747,2019-11-19 11:36:22,coffee,B,11,mardi,46,19/11/2019,1,280
1748,2019-11-19 11:50:22,coffee,D,11,mardi,46,19/11/2019,1,280
1749,2019-11-19 11:52:27,coffee,B,11,mardi,46,19/11/2019,1,280
1750,2019-11-19 11:56:06,coffee,A,11,mardi,46,19/11/2019,1,280
1751,2019-11-19 12:29:30,coffee,A,12,mardi,46,19/11/2019,1,280
1752,2019-11-19 12:33:26,coffee,B,12,mardi,46,19/11/2019,1,280
1753,2019-11-19 12:36:14,coffee,B,12,mardi,46,19/11/2019,1,280
1754,2019-11-19 12:39:46,coffee,B,12,mardi,46,19/11/2019,1,280
1755,2019-11-19 12:40:03,coffee,A,12,mardi,46,19/11/2019,1,280
1756,2019-11-19 12:40:31,coffee,B,12,mardi,46,19/11/2019,1,280
1757,2019-11-19 12:42:42,coffee,B,12,mardi,46,19/11/2019,1,280
1758,2019-11-19 12:43:31,coffee,B,12,mardi,46,19/11/2019,1,280
1759,2019-11-19 12:44:03,coffee,D,12,mardi,46,19/11/2019,1,280
1760,2019-11-19 12:44:59,coffee,B,12,mardi,46,19/11/2019,1,280
1761,2019-11-19 12:49:01,coffee,A,12,mardi,46,19/11/2019,1,280
1762,2019-11-19 12:52:40,coffee,B,12,mardi,46,19/11/2019,1,280
1763,2019-11-19 12:54:20,coffee,A,12,mardi,46,19/11/2019,1,280
1764,2019-11-19 12:55:55,coffee,D,12,mardi,46,19/11/2019,1,280
1765,2019-11-19 12:56:47,coffee,A,12,mardi,46,19/11/2019,1,280
1766,2019-11-19 12:58:27,coffee,A,12,mardi,46,19/11/2019,1,280
1767,2019-11-19 13:07:54,coffee,A,13,mardi,46,19/11/2019,1,280
1768,2019-11-19 13:10:16,coffee,D,13,mardi,46,19/11/2019,1,280
1769,2019-11-19 13:13:50,coffee,B,13,mardi,46,19/11/2019,1,280
1770,2019-11-19 13:23:52,coffee,B,13,mardi,46,19/11/2019,1,280
1771,2019-11-19 13:26:22,coffee,A,13,mardi,46,19/11/2019,1,280
1772,2019-11-19 13:29:26,coffee,A,13,mardi,46,19/11/2019,1,280
1773,2019-11-19 13:35:05,coffee,B,13,mardi,46,19/11/2019,1,280
1774,2019-11-19 13:35:11,coffee,A,13,mardi,46,19/11/2019,1,280
1775,2019-11-19 13:39:21,coffee,B,13,mardi,46,19/11/2019,1,280
1776,2019-11-19 13:41:02,coffee,B,13,mardi,46,19/11/2019,1,280
1777,2019-11-19 13:42:34,coffee,B,13,mardi,46,19/11/2019,1,280
1778,2019-11-19 13:42:40,coffee,B,13,mardi,46,19/11/2019,1,280
1779,2019-11-19 13:48:23,soda,B,13,mardi,46,19/11/2019,1,120
1780,2019-11-19 13:53:17,coffee,D,13,mardi,46,19/11/2019,1,280
1781,2019-11-19 13:53:25,coffee,A,13,mardi,46,19/11/2019,1,280
1782,2019-11-19 13:54:30,coffee,D,13,mardi,46,19/11/2019,1,280
1783,2019-11-19 14:15:08,coffee,B,14,mardi,46,19/11/2019,1,280
1784,2019-11-19 14:22:31,coffee,A,14,mardi,46,19/11/2019,1,280
1785,2019-11-19 14:37:23,coffee,D,14,mardi,46,19/11/2019,1,280
1786,2019-11-19 14:47:54,nrj,B,14,mardi,46,19/11/2019,1,60
1787,2019-11-19 14:56:00,nrj,D,14,mardi,46,19/11/2019,1,60
1788,2019-11-19 14:56:38,coffee,B,14,mardi,46,19/11/2019,1,280
1789,2019-11-19 14:59:45,coffee,D,14,mardi,46,19/11/2019,1,280
1790,2019-11-19 14:59:59,coffee,B,14,mardi,46,19/11/2019,1,280
1791,2019-11-19 15:01:38,coffee,B,15,mardi,46,19/11/2019,1,280
1792,2019-11-19 15:04:01,coffee,A,15,mardi,46,19/11/2019,1,280
1793,2019-11-19 15:10:42,coffee,B,15,mardi,46,19/11/2019,1,280
1794,2019-11-19 15:14:16,coffee,B,15,mardi,46,19/11/2019,1,280
1795,2019-11-19 15:25:06,coffee,D,15,mardi,46,19/11/2019,1,280
1796,2019-11-19 15:40:28,coffee,B,15,mardi,46,19/11/2019,1,280
1797,2019-11-19 15:43:58,soda,B,15,mardi,46,19/11/2019,1,120
1798,2019-11-19 15:50:37,coffee,B,15,mardi,46,19/11/2019,1,280
1799,2019-11-19 15:55:32,coffee,B,15,mardi,46,19/11/2019,1,280
1800,2019-11-19 16:02:28,soda,B,16,mardi,46,19/11/2019,1,120
1801,2019-11-19 16:04:04,coffee,B,16,mardi,46,19/11/2019,1,280
1802,2019-11-19 17:12:15,nrj,B,17,mardi,46,19/11/2019,1,60
1803,2019-11-19 17:17:06,nrj,A,17,mardi,46,19/11/2019,1,60
1804,2019-11-19 17:17:09,coffee,B,17,mardi,46,19/11/2019,1,280
1805,2019-11-19 17:28:34,coffee,B,17,mardi,46,19/11/2019,1,280
1806,2019-11-19 18:28:26,nrj,B,18,mardi,46,19/11/2019,1,60
1807,2019-11-19 18:33:43,coffee,B,18,mardi,46,19/11/2019,1,280
1808,2019-11-19 19:46:11,coffee,B,19,mardi,46,19/11/2019,1,280
1809,2019-11-19 19:49:31,nrj,B,19,mardi,46,19/11/2019,1,60
1810,2019-11-19 19:56:25,soda,B,19,mardi,46,19/11/2019,1,120
1811,2019-11-19 20:14:52,nrj,B,20,mardi,46,19/11/2019,1,60
1812,2019-11-19 20:17:19,nrj,B,20,mardi,46,19/11/2019,1,60
1813,2019-11-19 20:34:50,coffee,A,20,mardi,46,19/11/2019,1,280
1814,2019-11-19 21:08:14,nrj,A,21,mardi,46,19/11/2019,1,60
1815,2019-11-19 22:25:23,nrj,B,22,mardi,46,19/11/2019,1,60
1816,2019-11-19 22:28:57,nrj,A,22,mardi,46,19/11/2019,1,60
1817,2019-11-19 22:46:10,nrj,D,22,mardi,46,19/11/2019,1,60
1818,2019-11-19 23:07:22,nrj,D,23,mardi,46,19/11/2019,1,60
1819,2019-11-19 23:22:08,coffee,B,23,mardi,46,19/11/2019,1,280
1820,2019-11-19 23:44:38,nrj,A,23,mardi,46,19/11/2019,1,60
1821,2019-11-19 23:56:01,nrj,D,23,mardi,46,19/11/2019,1,60
1822,2019-11-20 00:55:45,coffee,B,0,mercredi,46,20/11/2019,1,280
1823,2019-11-20 07:41:07,coffee,B,7,mercredi,46,20/11/2019,1,280
1824,2019-11-20 09:19:33,coffee,B,9,mercredi,46,20/11/2019,1,280
1825,2019-11-20 14:26:10,nrj,B,14,mercredi,46,20/11/2019,1,60
1826,2019-11-20 16:20:52,nrj,B,16,mercredi,46,20/11/2019,1,60
1827,2019-11-20 17:22:32,nrj,B,17,mercredi,46,20/11/2019,1,60
1828,2019-11-20 17:30:46,nrj,B,17,mercredi,46,20/11/2019,1,60
1829,2019-11-20 17:58:37,nrj,B,17,mercredi,46,20/11/2019,1,60
1830,2019-11-20 18:22:04,nrj,A,18,mercredi,46,20/11/2019,1,60
1831,2019-11-20 18:24:08,nrj,D,18,mercredi,46,20/11/2019,1,60
1832,2019-11-20 19:13:05,nrj,A,19,mercredi,46,20/11/2019,1,60
1833,2019-11-20 19:14:25,nrj,B,19,mercredi,46,20/11/2019,1,60
1834,2019-11-20 19:36:38,nrj,B,19,mercredi,46,20/11/2019,1,60
1835,2019-11-20 20:09:40,nrj,D,20,mercredi,46,20/11/2019,1,60
1836,2019-11-20 20:14:19,nrj,A,20,mercredi,46,20/11/2019,1,60
1837,2019-11-20 20:17:32,nrj,A,20,mercredi,46,20/11/2019,1,60
1838,2019-11-20 20:25:52,nrj,D,20,mercredi,46,20/11/2019,1,60
1839,2019-11-20 20:36:28,nrj,D,20,mercredi,46,20/11/2019,1,60
1840,2019-11-21 11:55:39,refill,A,11,jeudi,46,21/11/2019,2,0
1841,2019-11-21 12:05:39,coffee,A,12,jeudi,46,21/11/2019,2,280
1842,2019-11-21 12:19:51,coffee,A,12,jeudi,46,21/11/2019,2,280
1843,2019-11-21 12:29:09,soda,A,12,jeudi,46,21/11/2019,2,120
1844,2019-11-21 12:37:07,coffee,A,12,jeudi,46,21/11/2019,2,280
1845,2019-11-21 12:39:59,coffee,A,12,jeudi,46,21/11/2019,2,280
1846,2019-11-21 12:44:07,soda,A,12,jeudi,46,21/11/2019,2,120
1847,2019-11-21 13:01:01,coffee,A,13,jeudi,46,21/11/2019,2,280
1848,2019-11-21 13:07:26,soda,A,13,jeudi,46,21/11/2019,2,120
1849,2019-11-21 13:08:02,soda,B,13,jeudi,46,21/11/2019,2,120
1850,2019-11-21 13:23:35,coffee,A,13,jeudi,46,21/11/2019,2,280
1851,2019-11-21 13:33:01,refill,B,13,jeudi,46,21/11/2019,2,0
1852,2019-11-21 13:35:01,coffee,B,13,jeudi,46,21/11/2019,2,280
1853,2019-11-21 13:35:08,coffee,A,13,jeudi,46,21/11/2019,2,280
1854,2019-11-21 13:35:59,soda,B,13,jeudi,46,21/11/2019,2,120
1855,2019-11-21 13:44:42,coffee,B,13,jeudi,46,21/11/2019,2,280
1856,2019-11-21 13:47:19,soda,A,13,jeudi,46,21/11/2019,2,120
1857,2019-11-21 13:47:32,coffee,A,13,jeudi,46,21/11/2019,2,280
1858,2019-11-21 13:50:13,soda,B,13,jeudi,46,21/11/2019,2,120
1859,2019-11-21 13:50:53,nrj,B,13,jeudi,46,21/11/2019,2,60
1860,2019-11-21 13:55:19,coffee,A,13,jeudi,46,21/11/2019,2,280
1861,2019-11-21 13:58:04,coffee,A,13,jeudi,46,21/11/2019,2,280
1862,2019-11-21 14:01:57,refill,C,14,jeudi,46,21/11/2019,2,0
1863,2019-11-21 14:02:31,coffee,B,14,jeudi,46,21/11/2019,2,280
1864,2019-11-21 14:03:46,coffee,B,14,jeudi,46,21/11/2019,2,280
1865,2019-11-21 14:06:13,soda,C,14,jeudi,46,21/11/2019,2,120
1866,2019-11-21 14:08:00,coffee,A,14,jeudi,46,21/11/2019,2,280
1867,2019-11-21 14:09:18,soda,C,14,jeudi,46,21/11/2019,2,120
1868,2019-11-21 14:09:57,coffee,C,14,jeudi,46,21/11/2019,2,280
1869,2019-11-21 14:13:32,coffee,A,14,jeudi,46,21/11/2019,2,280
1870,2019-11-21 14:14:01,coffee,B,14,jeudi,46,21/11/2019,2,280
1871,2019-11-21 14:22:00,soda,C,14,jeudi,46,21/11/2019,2,120
1872,2019-11-21 14:23:53,nrj,C,14,jeudi,46,21/11/2019,2,60
1873,2019-11-21 14:25:59,soda,C,14,jeudi,46,21/11/2019,2,120
1874,2019-11-21 14:28:41,soda,A,14,jeudi,46,21/11/2019,2,120
1875,2019-11-21 14:31:06,coffee,A,14,jeudi,46,21/11/2019,2,280
1876,2019-11-21 14:33:17,coffee,B,14,jeudi,46,21/11/2019,2,280
1877,2019-11-21 14:34:40,coffee,A,14,jeudi,46,21/11/2019,2,280
1878,2019-11-21 14:40:12,coffee,B,14,jeudi,46,21/11/2019,2,280
1879,2019-11-21 14:40:37,coffee,A,14,jeudi,46,21/11/2019,2,280
1880,2019-11-21 14:43:39,soda,B,14,jeudi,46,21/11/2019,2,120
1881,2019-11-21 14:49:51,soda,B,14,jeudi,46,21/11/2019,2,120
1882,2019-11-21 14:58:52,coffee,A,14,jeudi,46,21/11/2019,2,280
1883,2019-11-21 15:00:58,refill,D,15,jeudi,46,21/11/2019,2,0
1884,2019-11-21 15:01:29,coffee,C,15,jeudi,46,21/11/2019,2,280
1885,2019-11-21 15:02:12,soda,C,15,jeudi,46,21/11/2019,2,120
1886,2019-11-21 15:04:27,soda,B,15,jeudi,46,21/11/2019,2,120
1887,2019-11-21 15:06:11,soda,C,15,jeudi,46,21/11/2019,2,120
1888,2019-11-21 15:07:09,coffee,A,15,jeudi,46,21/11/2019,2,280
1889,2019-11-21 15:07:13,coffee,A,15,jeudi,46,21/11/2019,2,280
1890,2019-11-21 15:07:44,soda,A,15,jeudi,46,21/11/2019,2,120
1891,2019-11-21 15:09:01,coffee,A,15,jeudi,46,21/11/2019,2,280
1892,2019-11-21 15:10:18,coffee,B,15,jeudi,46,21/11/2019,2,280
1893,2019-11-21 15:10:40,coffee,A,15,jeudi,46,21/11/2019,2,280
1894,2019-11-21 15:12:58,coffee,D,15,jeudi,46,21/11/2019,2,280
1895,2019-11-21 15:17:25,coffee,A,15,jeudi,46,21/11/2019,2,280
1896,2019-11-21 15:20:21,soda,A,15,jeudi,46,21/11/2019,2,120
1897,2019-11-21 15:22:23,coffee,B,15,jeudi,46,21/11/2019,2,280
1898,2019-11-21 15:25:28,soda,D,15,jeudi,46,21/11/2019,2,120
1899,2019-11-21 15:26:15,coffee,D,15,jeudi,46,21/11/2019,2,280
1900,2019-11-21 15:26:28,coffee,A,15,jeudi,46,21/11/2019,2,280
1901,2019-11-21 15:28:13,soda,C,15,jeudi,46,21/11/2019,2,120
1902,2019-11-21 15:32:53,coffee,B,15,jeudi,46,21/11/2019,2,280
1903,2019-11-21 15:34:17,soda,B,15,jeudi,46,21/11/2019,2,120
1904,2019-11-21 15:35:01,coffee,B,15,jeudi,46,21/11/2019,2,280
1905,2019-11-21 15:36:08,coffee,A,15,jeudi,46,21/11/2019,2,280
1906,2019-11-21 15:36:17,soda,C,15,jeudi,46,21/11/2019,2,120
1907,2019-11-21 15:36:56,coffee,D,15,jeudi,46,21/11/2019,2,280
1908,2019-11-21 15:39:12,coffee,D,15,jeudi,46,21/11/2019,2,280
1909,2019-11-21 15:42:04,coffee,A,15,jeudi,46,21/11/2019,2,280
1910,2019-11-21 15:47:39,soda,A,15,jeudi,46,21/11/2019,2,120
1911,2019-11-21 15:58:37,soda,A,15,jeudi,46,21/11/2019,2,120
1912,2019-11-21 16:06:31,coffee,D,16,jeudi,46,21/11/2019,2,280
1913,2019-11-21 16:09:36,soda,A,16,jeudi,46,21/11/2019,2,120
1914,2019-11-21 16:09:43,soda,A,16,jeudi,46,21/11/2019,2,120
1915,2019-11-21 16:09:49,soda,D,16,jeudi,46,21/11/2019,2,120
1916,2019-11-21 16:11:09,soda,D,16,jeudi,46,21/11/2019,2,120
1917,2019-11-21 16:13:37,coffee,B,16,jeudi,46,21/11/2019,2,280
1918,2019-11-21 16:20:06,soda,D,16,jeudi,46,21/11/2019,2,120
1919,2019-11-21 16:22:15,soda,D,16,jeudi,46,21/11/2019,2,120
1920,2019-11-21 16:22:40,coffee,D,16,jeudi,46,21/11/2019,2,280
1921,2019-11-21 16:23:00,coffee,C,16,jeudi,46,21/11/2019,2,280
1922,2019-11-21 16:27:01,soda,A,16,jeudi,46,21/11/2019,2,120
1923,2019-11-21 16:27:16,coffee,C,16,jeudi,46,21/11/2019,2,280
